image_id,fname,caption,gt,mentioned,wrong,is_hall
364297,000000364297.jpg,a cat laying next to a keyboard and monitor,cat|keyboard|laptop|tv,cat|keyboard|tv,,False
364322,000000364322.jpg,a herd of white sheep standing next to each other on a field,sheep,sheep,,False
364557,000000364557.jpg,a couple walks along the beach carrying their surf boards,person|surfboard,,,False
364587,000000364587.jpg,an old rusty train engine driving down the railroad tracks,car|orange|train,train,,False
364636,000000364636.jpg,a dog with it's mouth open showing with his tongue out,bench|dog,dog,,False
364884,000000364884.jpg,an olympic snow boarder skis down a course in front of a crowd,person|snowboard,skis,skis,True
365095,000000365095.jpg,a soccer player is kicking the ball in a black and white photo,person|sports ball,person|sports ball,,False
365098,000000365098.jpg,an empty boat in the middle of blue water,boat|tie,boat,,False
365207,000000365207.jpg,a rear view mirror on a red car and building,bench|car|chair|dog,car,,False
365208,000000365208.jpg,a woman sits underneath a white cloth covered tent,chair|dining table|handbag|person|umbrella,person,,False
365385,000000365385.jpg,a toothbrush holder with a pink toothbrush in it,cup|sink|toothbrush,toothbrush|toothbrush,,False
365387,000000365387.jpg,an old - fashioned bathroom with a urinal and a mattress,bed|cup|person|sink|toilet,toilet,,False
365521,000000365521.jpg,a skateboarder in mid air over a rail on a concrete ramp,person|skateboard,person,,False
365642,000000365642.jpg,a woman sitting on a toilet on a city street,car|chair|person|toilet,person|toilet,,False
365655,000000365655.jpg,a bus with a canadian flag painted on it,bus|person,,,False
365745,000000365745.jpg,a large black truck has a bomb squad written on the side,backpack|person|traffic light|truck,truck,,False
365766,000000365766.jpg,a kitchen with dark wood cabinets and white tile on the wall,microwave|oven|sink,,,False
365886,000000365886.jpg,a young woman holds up a cell phone,cell phone|person,person|cell phone,,False
366141,000000366141.jpg,an older looking living room is shown with a television and lamp,cat|chair|couch|dining table|tv,tv,,False
366178,000000366178.jpg,a sign indicating where a fire hydrant is located in the snow,car|fire hydrant,fire hydrant,,False
366199,000000366199.jpg,a cat hiding out underneath a white sheet,bed|cat,cat,,False
366225,000000366225.jpg,an apple monitor and keyboard on the desk,apple|cell phone|dining table|keyboard|laptop|mouse|tv,apple|tv|keyboard|dining table,,False
366611,000000366611.jpg,a dog is playing with a ball in the grass,cow|dog|sports ball,dog|sports ball,,False
366711,000000366711.jpg,the man is preparing the oranges for sale,orange|person,person|orange,,False
366884,000000366884.jpg,a man sitting in a room with a dog on the floor,bed|book|chair|dining table|dog|keyboard|laptop|person|suitcase|tv,person|dog,,False
367082,000000367082.jpg,a dog sitting in a chair with a blanket over it,chair|couch|dog,dog|chair,,False
367095,000000367095.jpg,man sitting in front of a computer monitor in an office,chair|cup|dining table|keyboard|laptop|mouse|person|potted plant|scissors|tv,person|laptop|tv,,False
367195,000000367195.jpg,a corgi dog lying on a shaggy carpet in front of a couch,couch|dining table|dog|person,dog|dog|couch,,False
367228,000000367228.jpg,a person in a field flying a kite on the beach,kite|person,person|kite,,False
367386,000000367386.jpg,two couches in a small living room with window and wood floors,book|chair|couch|cup|dining table|potted plant|remote|vase,couch,,False
367569,000000367569.jpg,a living room with a piano and a fireplace,book|cell phone|couch|dining table|laptop|remote,,,False
367680,000000367680.jpg,cars and trucks sit at a bus stop as horses and carriages travel by,bus|car|horse|person|truck,car|truck|horse,,False
367818,000000367818.jpg,a woman in red hat is posing with her brown horse,horse|person,person|horse,,False
368038,000000368038.jpg,the train cars are lined up in colorful colors,car|train,train|car,,False
368212,000000368212.jpg,a toddler sitting on a toilet brushes his teeth,bowl|chair|person|toilet|toothbrush,toilet,,False
368294,000000368294.jpg,an image of woman making cigars in a factory,dining table|person|scissors,person,,False
368335,000000368335.jpg,a brown horse is walking toward cars in a parking lot,car|horse|truck,horse|car,,False
368456,000000368456.jpg,graffiti is painted on the side of a train,car|train,train,,False
368684,000000368684.jpg,a living room with an open laptop computer sitting on top of the rug,bed|book|chair|couch|laptop|person|tv,laptop,,False
368752,000000368752.jpg,the child smiles at the plate of food,bowl|cake|cup|dining table|person|spoon,person,,False
368900,000000368900.jpg,"a messy living room with chairs, television and other clutter",backpack|bird|chair|refrigerator|tv|umbrella,chair|tv,,False
368940,000000368940.jpg,a bathroom with black and white checkered floor and floor tile,sink,,,False
368961,000000368961.jpg,two elephants walking in an enclosure with a person standing on the other side,elephant|person|sports ball,elephant|person,,False
368982,000000368982.jpg,scissors are on a wooden surface near paper,book|dining table|scissors,scissors,,False
369037,000000369037.jpg,man with glasses next to large elephant in indoor setting,bottle|elephant|handbag|person,person|elephant,,False
369081,000000369081.jpg,three horses walking across a green field during the day,horse,horse,,False
369310,000000369310.jpg,a little boy in a helmet standing on a wii controller,chair|dining table|person|remote,person,,False
369323,000000369323.jpg,two women who are playing tennis together on a court,person|sports ball|tennis racket,person,,False
369370,000000369370.jpg,a plate with two sandwiches and some orange slices,dining table|orange|sandwich,sandwich|orange,,False
369442,000000369442.jpg,sheep gathered together in the dirt next to people,car|person|sheep|stop sign,sheep|person,,False
369503,000000369503.jpg,man holding up a cell phone in kitchen area,person|sink,person|cell phone,cell phone,True
369541,000000369541.jpg,a dog in blue shirt with frisbee in mouth,dog|frisbee|person,dog|frisbee,,False
369675,000000369675.jpg,a red and white passenger train in a station,clock|person|train,person|train,,False
369751,000000369751.jpg,a group of parking meters with a stop sign and traffic cones in the grass,car|parking meter|stop sign,parking meter|stop sign,,False
369757,000000369757.jpg,an assortment of pizzas displayed in a display case,hot dog|pizza,pizza,,False
369771,000000369771.jpg,two bento boxes filled with different types of food,bowl|broccoli|dining table|fork|sandwich,,,False
369812,000000369812.jpg,a street sign advertising a new brighton shopping district,bus|car|handbag|person|traffic light|truck,,,False
370042,000000370042.jpg,many pots and vases are sitting near a house,vase,vase,,False
370208,000000370208.jpg,a red bicycle sitting against a parking meter,bicycle|orange|parking meter|person,bicycle|parking meter,,False
370270,000000370270.jpg,a woman throwing a red ball with two people looking on,bowl|person|sports ball,person|sports ball|person,,False
370375,000000370375.jpg,a boy wearing a helmet and holding a blue baseball bat,baseball bat|person|sports ball,person|baseball bat,,False
370478,000000370478.jpg,a white laptop and black luggage sitting in a bedroom,backpack|bed|book|laptop|suitcase,laptop|suitcase,,False
370486,000000370486.jpg,a girl is standing with an umbrella and a crowd is watching,backpack|handbag|person|umbrella,person|umbrella,,False
370677,000000370677.jpg,three ladies smile for the camera in front of doughnuts,donut|person,person|donut,,False
370711,000000370711.jpg,a window display featuring umbrellas and hats,person|umbrella,umbrella,,False
370813,000000370813.jpg,a boy doing a trick on a skateboard,person|skateboard,person|skateboard,,False
370818,000000370818.jpg,a large white dresser sits in front of a toilet and sink,potted plant|sink|toilet,toilet|sink,,False
370900,000000370900.jpg,four stuffed bears with crowns on top of a table,bear|dining table|teddy bear|tie,bear|dining table,,False
370999,000000370999.jpg,a group of small gray stone beads sitting next to a quarter of a dime,dining table,,,False
371042,000000371042.jpg,a woman is playing tennis on a grass court,backpack|bottle|person|sports ball|tennis racket,person,,False
371472,000000371472.jpg,a large display of pineapples and bananas is shown,banana,banana,,False
371529,000000371529.jpg,a woman uses a toilet as she places something in it,chair|person|potted plant|toilet,person|toilet,,False
371552,000000371552.jpg,a young boy in green is playing soccer,bench|person|sports ball,person,,False
371677,000000371677.jpg,two computer monitors and a keyboard on top of a desk,cup|dining table|keyboard|laptop|mouse|teddy bear|tv,laptop|tv|keyboard|dining table,,False
371699,000000371699.jpg,a very nice looking room with an open desk,book|chair|dining table|dog|laptop|person,dining table,,False
371749,000000371749.jpg,two people playing wii while the dog is hanging over the couch,couch|dog|person|remote,person|dog|couch,,False
372203,000000372203.jpg,a bench and a lamp post in a desert,bench|fire hydrant|traffic light,bench,,False
372260,000000372260.jpg,a street clock with two colorful flowers on the curb,car|clock|potted plant,clock,,False
372307,000000372307.jpg,a horse grazing in a grassy field next to some small sheds,horse,horse,,False
372317,000000372317.jpg,a tour bus is stopped along a street curb,bus|parking meter,,,False
372349,000000372349.jpg,a man sitting in the water holding a bottle next to a woman,bottle|bowl|person|toothbrush,person|bottle|person,,False
372466,000000372466.jpg,a computer mouse sitting next to a laptop,chair|cup|dining table|keyboard|laptop|mouse,laptop|mouse|laptop,,False
372577,000000372577.jpg,a man holding a tennis racquet standing on top of a court,person|tennis racket,person,,False
372718,000000372718.jpg,an arrangement of flower stems in a clear glass vase,vase,vase,,False
372819,000000372819.jpg,group of dogs running in the park during a sunny day,bench|dining table|dog|person,dog,,False
373315,000000373315.jpg,man doing skateboard tricks on a ramp under cloudy sky,person|skateboard,person|skateboard,,False
373353,000000373353.jpg,people crossing the street while a double decker bus is in the middle,backpack|bus|car|handbag|person|traffic light,person,,False
373382,000000373382.jpg,tennis player jumps up to serve the ball,handbag|person|tennis racket,person|sports ball,sports ball,True
373705,000000373705.jpg,red fire hydrant sitting next to water feature in an open city area,fire hydrant|person,fire hydrant,,False
374052,000000374052.jpg,a person is sitting on a bench surrounded by pigeons,bench|bird|cup|person,person|bench|bird,,False
374083,000000374083.jpg,a man and a little girl are cutting a cake,cake|dining table|knife|person|spoon,person|person|cake,,False
374369,000000374369.jpg,a person on skis in the snow,person|skis,person|skis,,False
374545,000000374545.jpg,a flag flying in the air over a park,bicycle|bird|kite|person,,,False
374551,000000374551.jpg,a gray and brown bird sitting on the branch,bird,bird,,False
374727,000000374727.jpg,street signs showing the names and direction in front of a tall building,,,,False
