image_id,fname,caption,gt,mentioned,wrong,is_hall
378244,000000378244.jpg,person skiing on a snowy mountain with trees and snow,person|skis|snowboard,person,,False
378284,000000378284.jpg,the food is covered with a mixture of various toppings,dining table|fork|knife|person|pizza,,,False
378453,000000378453.jpg,a herd of zebras stand near a small water hole,zebra,zebra,,False
378454,000000378454.jpg,a person doing a trick on the beach,frisbee|person,person,,False
378515,000000378515.jpg,a market is full of different kinds of vegetables,banana|bicycle|person,,,False
378605,000000378605.jpg,a doughnut with chocolate frosting and a small stuffed monkey,cup|dining table|donut,donut,,False
378673,000000378673.jpg,a skateboarder doing tricks in the skate park,car|person|skateboard,person,,False
378873,000000378873.jpg,an open air market area with fruits and vegetables,bowl|carrot|dining table|handbag|orange|person|truck,,,False
379332,000000379332.jpg,a man holding a tennis racquet on a tennis court,chair|person|tennis racket,person,,False
379441,000000379441.jpg,a living room with bookcases and sofa,bed|bench|book|couch|laptop|remote,couch,,False
379453,000000379453.jpg,a large jetliner flying through a blue sky,airplane,airplane,,False
379476,000000379476.jpg,an empty long table with candles is in a cave,chair|dining table|wine glass,dining table,,False
379533,000000379533.jpg,a couple of animals that are standing in the grass,elephant|zebra,,,False
379800,000000379800.jpg,a red train going down a railroad track,car|orange|stop sign|train,train,,False
379842,000000379842.jpg,two wii game controllers on display next to other electronic devices,book|dining table|remote,,,False
380203,000000380203.jpg,a white horse eating grass in the woods,horse,horse,,False
380706,000000380706.jpg,a man riding a motorcycle on a city street,bus|car|motorcycle|person|traffic light,person|motorcycle,,False
380711,000000380711.jpg,a surfer walking in to the surf carrying his board,person|surfboard,,,False
380913,000000380913.jpg,a group of people on subway using cell phones,car|cell phone|handbag|person|train,person|cell phone,,False
381360,000000381360.jpg,the surfer rides an ocean wave in his wet suit,person|surfboard,,,False
381587,000000381587.jpg,a series of photos showing different types of food,bottle|bowl|cup|dining table|person|spoon,,,False
381639,000000381639.jpg,young girl standing near orange cone cones on an airport tarmac,airplane|backpack|handbag|orange|person,person|orange,,False
381971,000000381971.jpg,a horse drawn carriage in front of a tall building,backpack|car|fire hydrant|handbag|horse|person|stop sign,horse,,False
382009,000000382009.jpg,a man is playing tennis at the court,chair|person|sports ball|tennis racket,person,,False
382030,000000382030.jpg,"wig, shoes, pencils and mirror lying on table",dining table|potted plant|sports ball|umbrella,dining table,,False
382088,000000382088.jpg,a white horse with long hair standing in a pen,horse,horse,,False
382111,000000382111.jpg,two men in gas stations and one on horseback,car|horse|person|truck,person,,False
382122,000000382122.jpg,a tall tower on top of a brick building,clock,,,False
382125,000000382125.jpg,two men are smiling with slices of pizza in front of them,chair|cup|dining table|person|pizza,person|pizza,,False
382696,000000382696.jpg,a new kitchen being renovated and fitted with new appliances,oven|refrigerator|sink,,,False
382734,000000382734.jpg,an open door showing the bathroom being built,,,,False
382743,000000382743.jpg,four kites flying in the blue sky,kite|umbrella,kite,,False
383289,000000383289.jpg,a cop sitting on top of a power wheelchair,car|cell phone|person,person,,False
383337,000000383337.jpg,the boxes have pastries in them that is inside,dining table|donut|person,,,False
383339,000000383339.jpg,a para - surfer riding into the waves under the twilight sky,bird|kite|person,,,False
383384,000000383384.jpg,the baseball game is in action at the field,baseball bat|baseball glove|person|sports ball,,,False
383386,000000383386.jpg,a group of stuffed teddy bears that are sitting together,bear|bed|chair|teddy bear,teddy bear,,False
383443,000000383443.jpg,a large bathroom with white cabinets and an art deco bathtub,remote|sink|tv,,,False
383606,000000383606.jpg,a man taking a picture in a bathroom mirror,cup|person|sink,person,,False
383621,000000383621.jpg,a large air plane flying next to a antenna,airplane|person,airplane,,False
383676,000000383676.jpg,two giraffes are standing together in a fenced in area,giraffe,giraffe,,False
383838,000000383838.jpg,a woman playing with her nintendo wii controller,cell phone|chair|person|remote,person,,False
383842,000000383842.jpg,people in a lab watching woman play a wii game,handbag|laptop|person|remote|tie,person|person,,False
383921,000000383921.jpg,"several elephants walk along a riverbank, drinking",elephant,elephant,,False
384136,000000384136.jpg,a woman holding a hair dryer in her hand,hair drier|person,person,,False
384350,000000384350.jpg,a big white and red airplane parked on a runway,airplane,airplane,,False
384468,000000384468.jpg,three people riding on the back of an elephant,car|elephant|person,person|elephant,,False
384513,000000384513.jpg,a horse drawn carriage with a sign on the side of it,horse|person,horse,,False
384527,000000384527.jpg,some very nice looking chairs in a nice room,bicycle|book|chair|clock|cup|dining table|potted plant|vase,chair,,False
384616,000000384616.jpg,a red fire hydrant on a dirt and grass land,fire hydrant,fire hydrant,,False
384651,000000384651.jpg,an old photo of a bedroom scene with the sun shining,bed|cell phone|cup|dining table,,,False
384661,000000384661.jpg,a stainless steel stove and shelves in a kitchen,bottle|clock|oven|refrigerator|spoon,oven,,False
384666,000000384666.jpg,a group of people skiing on a snowy slope,person|skis,person,,False
384670,000000384670.jpg,two tennis players in the middle of a court,person|sports ball|tennis racket,person,,False
384808,000000384808.jpg,a person taking a selfie in a bathroom mirror,bottle|cell phone|person|sink|toilet,person,,False
384850,000000384850.jpg,a bathroom with a palm tree shower curtain,toilet,,,False
384949,000000384949.jpg,a view of a bridge that goes across the water,bird|boat|clock,,,False
385029,000000385029.jpg,someone is cutting pizza and drinking wine while on the table,bottle|bowl|dining table|fork|person|pizza|spoon|wine glass,pizza|dining table,,False
385190,000000385190.jpg,a large mural painted on the side of a building,bottle|person|traffic light,,,False
385205,000000385205.jpg,a calico cat is laying down on an oriental rug,carrot|cat,cat,,False
385719,000000385719.jpg,this is an organized work station with three computers,book|dining table|keyboard|laptop|mouse|remote|tv,laptop,,False
385997,000000385997.jpg,a living room area with a window with curtains and large pillows on the floor,bed|bottle|chair|dog|potted plant|sports ball|vase,,,False
386134,000000386134.jpg,"this is a tray with rice, meat, spinach and other foods",bowl|broccoli,,,False
386210,000000386210.jpg,a display of fruits in a store window,apple|bowl|car|orange|potted plant,,,False
386277,000000386277.jpg,a close up view of an orange on the tree,orange,orange,,False
386352,000000386352.jpg,a women playing tennis in front of a large crowd,chair|person|tennis racket,person,,False
386457,000000386457.jpg,a cat peeks out from between some wooden cabinets,cat,cat,,False
386879,000000386879.jpg,a woman in a red tennis outfit is running with a racquet,person|tennis racket,person,,False
386912,000000386912.jpg,a woman sitting in front of her computer,book|chair|dining table|keyboard|laptop|person|tv,person|laptop,,False
387098,000000387098.jpg,three computers are displayed in an office with two of the screens open,book|bottle|cup|dining table|keyboard|laptop|mouse|remote|spoon|tv,laptop,,False
387148,000000387148.jpg,a field with lots of animals in it under a cloudy sky,cow,,,False
387383,000000387383.jpg,three cats sit on a bed in a bedroom,bed|cat|orange,cat|bed,,False
387387,000000387387.jpg,an empty school bus is parked in a field,bus,,,False
387916,000000387916.jpg,a group of skiers are standing in the snow,person|skis|snowboard,person,,False
388056,000000388056.jpg,batter ready for pitch in a major league baseball game,baseball bat|baseball glove|person,,,False
388215,000000388215.jpg,a man in a blue shirt is playing tennis,person|sports ball|tennis racket,person,,False
388258,000000388258.jpg,a bike leans against a bench at sunset,airplane|bench|bicycle|bottle,bicycle|bench,,False
388846,000000388846.jpg,a crowded beach with red and white umbrellas,backpack|chair|person|umbrella,umbrella,,False
388903,000000388903.jpg,woman in red hat walking past fruit stall on city street,apple|bicycle|cell phone|handbag|person|suitcase,person,,False
388927,000000388927.jpg,a hand holding a cell phone with food in the background,cell phone|clock|person,cell phone,,False
389109,000000389109.jpg,a couple eating pizza and drinking at a restaurant,cell phone|chair|dining table|person|pizza,pizza,,False
389197,000000389197.jpg,a man rides a boogie board on a wave pool,orange|person|surfboard,person,,False
389315,000000389315.jpg,a bag filled with books and some envelopes,book|handbag|suitcase,book,,False
389316,000000389316.jpg,two elephants in their pen with the water behind them,elephant|person,elephant,,False
389381,000000389381.jpg,an asian bento box filled with different food,apple|bowl|broccoli|carrot|dining table,,,False
389451,000000389451.jpg,a group of cows walking along a beach,boat|cow|person,cow,,False
389532,000000389532.jpg,a person is standing on top of a fence,bird|boat|person,person,,False
389566,000000389566.jpg,a herd of sheep crossing the road by vehicle,car|sheep,sheep,,False
389684,000000389684.jpg,an indian bus on a street with foreign road signs,bus|person,,,False
389804,000000389804.jpg,a bathroom with wood flooring and a brown cabinet,sink|toilet,,,False
389812,000000389812.jpg,a man holding a bunch of bananas in his hands,banana|person,person|banana,,False
389933,000000389933.jpg,brown dog laying down next to the couch cushion,chair|couch|dog|orange,dog|couch,,False
390246,000000390246.jpg,a surfer is riding a wave in the ocean,person|surfboard,,,False
390301,000000390301.jpg,a fire hydrant with a green top and a black top,fire hydrant,fire hydrant,,False
390555,000000390555.jpg,this is a group photo of a school class,handbag|person|tie,,,False
390826,000000390826.jpg,a panda bear is walking around in the grass,bear|bottle|person,bear|bear,,False
390902,000000390902.jpg,a tennis player with red shirt is holding his racket,person|tennis racket,person|tennis racket,,False
391140,000000391140.jpg,the man stands near a fireplace holding a wii controller,person|remote,person,,False
391144,000000391144.jpg,a group of elephants is near the water,elephant|person,elephant,,False
391290,000000391290.jpg,two young women play frisbee on a large field,car|frisbee|person|umbrella,person|frisbee,,False
391375,000000391375.jpg,an image of a woman in a gothic setting,bench|person,person,,False
391648,000000391648.jpg,a large white building with a clock tower at night,clock,clock,,False
391722,000000391722.jpg,a man holding up a birthday cake with candles,cake|cell phone|dining table|person|tie,person|cake,,False
392228,000000392228.jpg,a clock tower with a weather vane on top,clock,clock,,False
392481,000000392481.jpg,a gray fighter jet flying in a cloudy sky,airplane,airplane,,False
